The Ritz-Carlton Toronto,8/22/22,8/22/22,The Ritz-Carlton Toronto,829,0.3,3,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Omni King Edward Hotel,2022-08-21,2022-08-21,The Omni King Edward Hotel,818,0.25,1,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Ritz-Carlton Toronto,2022-08-21,2022-08-21,The Ritz-Carlton Toronto,828,0.8,2,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
1 Hotel Toronto,2022-08-24,2022-08-24,1 Hotel Toronto,600,0.1,5,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
1 Hotel Toronto,2022-08-24,2022-08-24,1 Hotel Toronto,650,0.3,6,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
1 Hotel Toronto,2022-08-24,2022-08-24,The Ritz-Carlton Toronto,680,0.28,7,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Ritz-Carlton Toronto,2022-08-24,2022-08-24,The Ritz-Carlton Toronto,688,0.18,8,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
1 Hotel Toronto,2022-08-21,2022-08-21,LOL,800,0.11,0,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Yorkville Royal Sonesta Hotel Toronto,2022-08-24,2022-08-24,The Yorkville Royal Sonesta Hotel Toronto,788,0.1,9,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Ritz-Carlton Toronto,2022-08-24,2022-08-24,The Ritz-Carlton Toronto,888,0.1,10,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Omni King Edward Hotel,2022-08-24,2022-08-24,The Omni King Edward Hotel,889,0.25,11,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
The Omni King Edward Hotel,2022-08-24,2022-08-24,The Omni King Edward Hotel,890,0.28,12,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,980,0.1,15,0x366FCA5CDFbf9AfA7568C93F6D5d9BD4274Afa36
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,980,0.1,15,0x05d38543486F918D1d0fFB73E074e90445dD9E5D
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,981,0.1,16,0x05d38543486F918D1d0fFB73E074e90445dD9E5D
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,982,0.1,17,0x05d38543486F918D1d0fFB73E074e90445dD9E5D
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,988,0.1,18,0x05d38543486F918D1d0fFB73E074e90445dD9E5D
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,989,0.1,19,0x05d38543486F918D1d0fFB73E074e90445dD9E5D
1 Hotel Toronto,2022-08-25,2022-08-25,1 Hotel Toronto,990,0.1,20,0x05d38543486F918D1d0fFB73E074e90445dD9E5D
